customer_id,account_age_days,monthly_orders,avg_order_value,days_since_last_order,customer_ltv,app_engagement_score,num_favorites,review_count,used_scheduling,used_group_order,discount_pct,offer_duration_days,channel,offer_send_hour,offer_day_of_week,previous_offers_sent,previous_offers_accepted,converted
CUST_02028,268.165636282324,3,36.10340473672763,,968.1692503182835,39.285167571099386,2.0,2.0,1,1,20,14,in_app,5,0,4,1,0
CUST_02029,385.7869896802936,4,63.30390023174025,,3256.242814056628,26.87389616905073,4.0,3.0,0,0,20,30,push,4,3,0,0,0
CUST_02030,608.4451694535892,2,28.399365145279276,30.879704254181476,1151.9637692129204,18.097612572885904,2.0,1.0,0,0,30,7,push,16,1,2,0,0
CUST_02031,551.7915406786473,11,21.316783699214458,9.087647680477646,4312.887670557774,46.76093291979338,2.0,0.0,1,0,20,30,in_app,5,4,3,0,1
CUST_02032,285.21740566541905,15,39.59286727353731,22.46381942196183,5646.287443306792,6.979939112921668,5.0,0.0,1,0,20,7,email,5,4,0,0,0
CUST_02033,317.25504662777047,3,43.52867142308969,26.21153228948624,1380.969068197722,11.68285455548385,5.0,3.0,0,0,10,30,push,18,3,2,0,0
CUST_02034,670.8774396305229,3,56.032754302893636,5.3777672640571454,3759.111074217145,40.87808074481096,2.0,2.0,0,1,30,14,in_app,22,3,5,0,0
CUST_02035,280.9631959680304,1,101.77104881570624,15.338308535238633,953.130637742642,8.071007705641483,1.0,1.0,0,0,10,14,sms,7,6,1,1,0
CUST_02036,343.4702737306651,8,25.16930989533782,14.024993944341668,2305.3092691636316,13.8115877867273,0.0,3.0,0,1,20,14,email,22,2,0,0,0
CUST_02037,685.8929263930288,8,37.24480244121705,9.694357606174737,6812.252410489756,4.489175317033817,2.0,5.0,1,1,20,30,email,8,1,2,0,0
CUST_02038,1327.3377359512933,3,15.463088707136151,9.510971793459792,2052.4741155344113,44.764993465494435,,3.0,1,0,20,14,in_app,9,2,3,1,0
CUST_02039,365.83043556604866,5,49.393863692553005,5.462039272539787,3011.629778156117,20.430565173159522,133.0,,1,0,20,30,email,15,1,4,1,1
CUST_02040,441.7933221159552,4,36.97455545300893,5.570097349412297,2178.0148916460566,51.4060256921592,1.0,,0,0,20,14,email,17,0,6,1,0
CUST_02041,540.4121986002837,12,29.748727582023243,11.916128579184944,6430.6301112648325,29.815688314757637,3.0,1.0,0,0,10,30,push,23,5,1,1,0
CUST_02042,681.458204839996,3,22.85485785752062,,1557.463040745928,47.8058428695189,4.0,1.0,1,0,10,30,push,18,2,3,0,0
CUST_02043,618.896538846159,1,26.86820853374578,40.69542451390137,554.2880422177365,25.325498220022908,3.0,1.0,0,0,20,7,sms,10,2,4,2,0
CUST_02044,185.78669037212623,2,38.16045636990462,15.746445735217094,472.64699280363345,15.063751896489963,2.0,3.0,1,0,20,14,email,4,6,4,0,0
CUST_02045,384.118678031381,8,18.54680927140487,8.789799863722966,1899.7802290752534,18.44431373390374,3.0,3.0,1,0,30,14,push,14,5,4,0,0
CUST_02046,621.8399232327233,0,27.54244455322279,0.9569779591139382,0.0,31.33348276057602,8.0,5.0,1,0,50,7,push,20,4,2,1,0
CUST_02047,779.99177017361,5,33.44849610524785,14.914291275883631,4348.258614462895,24.863421570793832,3.0,1.0,0,0,20,14,sms,19,1,1,0,0
CUST_02048,268.5478093639338,4,13.147451325300372,0.26852926088809187,470.7625669504485,9.106875207873122,,3.0,1,0,50,30,email,16,3,2,0,0
CUST_02049,377.31057084051133,2,17.623294761481823,,443.29702710301996,43.68085699735269,2.0,4.0,1,1,10,14,sms,17,2,1,0,0
CUST_02050,409.7280062979041,8,22.28686025093171,1.1293326504654233,2435.0802179344682,147.78408776332398,2.0,2.0,1,0,20,14,sms,4,3,2,0,0
CUST_02051,309.26034680760876,4,84.85458609352206,16.011160934940584,3498.9544964664965,3.3532509492243774,2.0,0.0,0,0,10,7,in_app,4,6,2,2,0
CUST_02052,370.1532105798328,1,20.116993675588425,7.8103054789423005,248.2123265411082,4.089001597427347,2.0,,1,0,10,30,push,13,6,3,0,0
CUST_02053,1860.8276779058235,1,32.02526197168028,16.29855849967168,1986.4497956362497,30.5493037960681,6.0,3.0,1,0,10,7,email,3,4,1,0,0
CUST_02054,259.7796229475589,7,17.737157836239277,2.2361567795266932,16127.132612008523,10.33356755709711,3.0,6.0,0,0,30,7,sms,6,0,2,0,0
CUST_02055,275.96175786506,3,20.78347260818587,1.8729572728739252,573.5443635495296,35.000129324971894,2.0,4.0,0,0,20,30,sms,17,0,3,0,0
CUST_02056,57.648803919213115,6,13.948820839654537,4.263800179107884,160.82656749789564,40.70010882156731,5.0,,0,0,30,14,email,1,5,6,2,0
CUST_02057,46.914478826792994,4,49.51033386838832,7.952963771875955,309.70020133012747,21.25328871824515,5.0,3.0,0,0,20,14,sms,5,2,4,0,0
CUST_02058,430.9094546161301,0,14.949416149650078,4.375972944310709,0.0,51.98896654042861,1.0,0.0,0,0,10,7,push,18,6,3,2,0
CUST_02059,623.5791217958379,8,57.06589243973615,1.283619706230284,9489.359757884376,35.03656578792131,2.0,0.0,1,1,20,7,email,22,5,2,0,0
CUST_02060,546.8176614511749,3,43.84840383708003,5.896263241455283,2397.708164455883,7.263724983188988,3.0,4.0,0,0,10,7,push,7,2,2,1,0
CUST_02061,145.76563454695793,5,31.650656528135247,18.35043865949102,768.9296721085752,19.46052052112676,4.0,2.0,1,0,50,14,push,11,4,9,2,0
CUST_02062,524.6419044392176,3,58.20757711460655,13.123133450363177,3053.81341101998,20.435694750313264,4.0,2.0,0,1,30,30,email,21,2,2,0,0
CUST_02063,272.5209720320512,4,213.13393388228027,49.58471732930522,7744.462244615194,37.457019931173626,2.0,1.0,1,0,10,14,push,19,2,2,1,0
CUST_02064,221.86143413307843,0,44.10245212620706,8.58843207265075,0.0,38.98962669810745,3.0,2.0,1,0,50,30,email,20,0,0,0,0
CUST_02065,83.1257564397414,7,16.910988653297405,6.070034367403371,4920.085533822306,33.10497553606967,2.0,2.0,0,1,10,30,email,8,1,3,1,1
CUST_02066,162.68428697682117,8,80.91592040192668,17.74685144908361,3510.3330175095093,16.613487156852262,5.0,,1,0,20,14,in_app,8,0,3,0,1
CUST_02067,438.16993915557805,1,37.02772194706927,7.9643737138820345,540.8144890872335,35.46779849190306,4.0,0.0,0,0,20,30,push,17,6,0,0,0
CUST_02068,381.1318530646367,1,117.52769884855493,14.44716903443351,1493.118321619077,40.79325050961276,2.0,6.0,0,0,20,7,sms,12,1,1,0,0
CUST_02069,340.77272752496674,2,24.443635293383608,43.86158166829309,555.3149513034582,13.784552811943145,3.0,0.0,0,0,30,30,email,20,4,2,1,0
CUST_02070,25.188316717884582,4,71.46204099956908,10.372904263794217,240.0011362671466,33.82180748207273,4.0,2.0,0,0,20,14,email,17,1,1,0,0
CUST_02071,343.41482213794444,1,33.112337186683156,10.342557560774331,379.042246184548,24.809593554769247,2.0,3.0,1,0,10,14,push,9,5,1,0,0
CUST_02072,183.4026242311222,3,163.04675655086865,22.38592882366938,2990.3203023802225,26.43078015106038,5.0,5.0,0,0,20,7,in_app,19,1,1,0,0
CUST_02073,383.16025570863997,4,27.967400015356855,21.16351895450667,1428.7994855186605,51.81621683348665,3.0,3.0,0,0,10,14,in_app,22,6,1,0,0
CUST_02074,695.4660594643996,7,200.53748415693548,10.892230224892748,32542.303239023284,42.25157894970125,2.0,5.0,1,0,10,30,email,4,6,0,0,0
CUST_02075,207.4313101061845,4,43.11606354397127,1.003645534853673,1192.4828730063282,25.996149888232434,,4.0,0,0,10,14,push,12,5,7,4,0
CUST_02076,324.68453105904285,0,55.046531502380745,59.28251738816876,0.0,45.439549053401045,,1.0,1,0,30,30,in_app,13,1,3,0,0
CUST_02077,1068.7144804334446,7,91.85391791779954,7.105848179571728,22905.309504769393,14.78409780601892,5.0,1.0,0,0,30,7,push,2,3,1,1,1
CUST_02078,369.1781267190172,3,20.642404396697458,5.7124600143384106,762.0724186149172,24.59486375141577,5.0,4.0,0,0,20,14,push,0,1,7,0,0
CUST_02079,294.85255714938035,3,59.231773214431314,59.887789282621185,1746.4639796767244,10.94724734334772,3.0,3.0,1,0,20,14,email,6,6,2,2,0
CUST_02080,147.95697218916362,10,27.780879477364948,30.851729331170976,1370.124937407664,19.865296307336617,3.0,1.0,0,0,10,30,push,19,5,6,0,0
CUST_02081,534.8619084337718,1,36.25840902826422,,646.4413949876566,40.86988623568105,1.0,1.0,1,0,10,30,sms,15,5,0,0,0
CUST_02082,125.63407667761301,3,34.807634832161206,5.529240532278778,437.30250634700946,21.368639939538483,0.0,0.0,0,0,10,30,push,6,5,4,0,0
CUST_02083,716.2931961607629,6,46.686098414016065,19.145687210225063,6688.186929850299,17.83631477960527,5.0,1.0,0,0,30,7,push,14,6,1,0,0
CUST_02084,482.489329246007,18,45.51812491200874,6.104100735623713,13177.205734398634,24.884552127619195,2.0,5.0,1,0,20,14,sms,14,1,2,0,0
CUST_02085,188.98317787538164,5,23.450294372005843,4.343897725161646,738.6185254224736,29.260779074363757,3.0,2.0,0,0,10,30,push,11,5,5,1,0
CUST_02086,152.50106950934665,0,35.69149776566271,58.43548966799142,0.0,21.690034047806563,2.0,0.0,1,0,20,7,email,12,6,1,1,0
CUST_02087,155.82567147122245,6,8.161259506763349,12.510649691824302,3815.201228076889,8.91037882404204,4.0,1.0,0,0,10,14,email,16,6,2,1,0
CUST_02088,47.954535242753714,10,59.98557993201146,21.563664596834137,958.8602023022211,34.52481051011215,0.0,2.0,1,0,20,30,push,21,6,3,0,1
CUST_02089,423.45911546740405,5,91.50238359938453,18.726968681170973,6457.919737025745,75.7870734755243,2.0,2.0,0,0,50,7,email,20,0,5,1,0
CUST_02090,29.985769497093358,1,37.128201504240565,21.12969439960049,37.11058973825975,12.082954383158413,2.0,1.0,1,1,20,14,email,16,1,0,0,0
CUST_02091,280.44039774267065,4,12.633937833795862,35.056091653966476,472.4088734887849,12.910156198731206,6.0,1.0,1,0,20,14,email,20,2,4,0,0
CUST_02092,266.4069157267235,1,51.71607086875753,10.42027542344136,459.2506311216783,16.871062751223874,5.0,0.0,0,1,20,30,in_app,14,6,1,0,0
CUST_02093,230.30642560594947,1,20.941614213685874,20.99848808697163,160.76627719909132,35.08522741875545,3.0,2.0,1,0,10,30,push,17,5,2,0,0
CUST_02094,421.3652693646604,17,36.943503262614165,23.904489718411423,8821.13521533119,34.047712173973295,0.0,,0,0,10,14,in_app,21,0,2,0,0
CUST_02095,189.38799208160833,11,49.96413641860246,43.88878002330417,3469.6227398839164,27.682918417333536,2.0,2.0,1,1,20,30,email,20,1,6,3,0
CUST_02096,344.0728551572589,5,45.96453991083069,18.729150966531773,2635.858413851549,40.749787615073124,0.0,1.0,0,0,10,14,push,19,4,5,1,0
CUST_02097,716.1977658997001,15,63.33975353222192,33.47013323393182,22681.894986207488,52.375554094883725,1.0,2.0,0,0,10,14,push,12,3,3,1,0
CUST_02098,457.86807354190137,2,36.15547479819936,1.4979365375533946,1103.6291729229538,12.231009813216186,3.0,2.0,1,0,20,14,in_app,6,5,2,0,0
CUST_02099,214.00656882005157,0,36.745543976763464,2.0217814316991345,0.0,30.87834945123572,6.0,2.0,0,0,20,30,push,20,4,3,1,0
CUST_02100,301.8349178108447,1,51.52536572006334,2.585797510847984,518.4051509096345,12.260256052774883,5.0,4.0,0,0,10,14,push,17,3,2,1,0
CUST_02101,230.51791105547386,7,31.726885938030932,2.346528071284415,1706.5102765037084,24.274327526608687,1.0,2.0,0,1,50,14,in_app,18,6,1,5,0
CUST_02102,263.4093946850942,0,21.91691139486652,1.3738171510237467,0.0,34.4917433958434,2.0,3.0,1,0,30,14,email,4,6,1,0,0
CUST_02103,352.03432495188866,1,43.43263230027917,1.9614362031553492,509.65924642374574,60.090513101287414,0.0,5.0,0,0,30,14,in_app,20,1,5,0,0
CUST_02104,79.18999585899374,1,16.821910167944267,82.48919941599392,44.4042332179957,37.05043492108906,2.0,,0,1,30,14,email,18,0,1,0,0
CUST_02105,60.62024954674468,2,31.54660296407573,4.7656263684053695,127.49086293562308,25.963362280837565,3.0,1.0,1,0,20,14,push,9,2,4,2,0
CUST_02106,136.68434455847347,20,14.488191300532321,9.752697819426167,1320.2059545006916,0.5083237516134271,2.0,2.0,1,0,20,14,push,11,2,2,1,1
CUST_02107,435.88087964428473,2,23.738837507628517,25.85719821978111,689.8203583038572,48.79138639739591,5.0,1.0,1,1,20,14,sms,22,6,1,0,1
CUST_02108,479.3931269763713,2,24.33694275694059,1.8886307718857216,777.7975392863134,16.337188074396767,2.0,4.0,0,0,10,30,email,2,3,5,1,0
CUST_02109,530.6087208810958,10,18.347078541802567,5.726924677909379,3245.0399589902872,22.314894935539943,3.0,3.0,0,0,20,30,push,5,6,2,0,0
CUST_02110,141.73852967228493,10,64.091973166062,2.6025565835748874,3028.100680117723,36.72084716411372,2.0,1.0,0,0,30,14,email,19,6,0,0,0
CUST_02111,323.27372612001574,12,60.99518702795487,0.968975700374687,7887.256554365687,15.062899136751692,3.0,,0,0,20,14,email,14,4,4,1,1
CUST_02112,219.54455725971897,0,72.85037248492175,48.56834953765159,0.0,44.39739707022545,5.0,2.0,0,0,10,30,push,2,4,6,1,0
CUST_02113,272.15674088784317,15,29.585768929051795,29.31677060720475,4025.983224195775,38.23468153785748,5.0,0.0,0,0,30,14,email,16,2,1,0,0
CUST_02114,216.33676667936214,7,25.529514312552433,31.71645807762626,1288.6936022968216,27.575924932424734,5.0,2.0,0,0,20,30,push,9,0,3,1,0
CUST_02115,367.0304735179818,1,53.63226699648892,30.451788002257302,656.1558783854719,33.41353447293378,1.0,2.0,1,0,20,30,in_app,10,0,3,0,0
CUST_02116,169.66862749566243,4,35.76778890268914,2.5185924112868814,809.1562202231803,10.035884772808933,4.0,1.0,0,0,50,30,in_app,6,1,1,0,0
CUST_02117,662.9651896545832,6,35.66288376194352,23.056542222573526,4728.650099373249,4.174971944202266,4.0,1.0,0,1,50,14,push,5,0,2,0,0
CUST_02118,666.9841034213422,4,7.197395465181816,19.522197027725134,640.0731148417503,19.305273155618153,1.0,5.0,0,0,10,14,push,10,3,2,0,0
CUST_02119,426.20363973798203,0,52.13876708009887,38.93731045182447,0.0,49.94131116402264,1.0,1.0,0,1,30,14,push,13,5,0,0,0
CUST_02120,610.9171337097994,3,48.15307453504383,3.713892822657208,2941.7538274263306,45.658857874340995,3.0,1.0,0,0,50,14,push,6,5,3,0,1
CUST_02121,75.94288601887577,2,33.0080062650943,8.01766856693334,167.11488383335958,46.35217230708859,2.0,1.0,0,0,30,14,push,10,2,3,1,0
CUST_02122,689.3019341357623,7,54.02833681051687,5.2418412135704875,8689.761981046458,41.69831756148196,4.0,2.0,1,0,30,14,push,13,5,4,0,0
CUST_02123,397.1862695329439,4,47.51384744352942,4.474429274436215,2516.2463756337143,17.423264798032058,2.0,2.0,0,0,30,7,push,11,5,6,1,0
CUST_02124,178.6905542933429,1,21.801721816669534,,129.8587251989982,15.170651360060383,2.0,2.0,1,0,50,14,email,11,0,1,0,0
CUST_02125,163.4413709506879,6,29.02415021423301,2.685883571896176,948.7493803385892,26.06429249854456,2.0,1.0,0,0,10,7,push,8,2,3,1,0
CUST_02126,850.6392489643454,6,18.08944977550704,9.376921095137675,3077.5191942431106,44.294059204041275,85.0,,0,0,10,14,in_app,4,4,6,1,1
CUST_02127,536.5548951961263,7,79.62621652424464,15.60403766852042,9968.895127807033,11.274276376192157,2.0,1.0,0,0,10,30,email,22,2,1,0,0
CUST_02128,266.48845090981087,8,59.51975576755087,2.094157214648468,4229.6873368066435,11.995332713299764,3.0,1.0,0,0,30,14,in_app,21,5,2,0,0
CUST_02129,75.00045278040803,8,20.320893570930394,4.455487523452101,406.4203249926032,6.5121325015321325,1.0,4.0,0,0,20,7,sms,22,4,3,0,0
CUST_02130,713.207103468092,5,48.005966722295184,51.33603545506142,5706.3660791989605,18.021570411390247,3.0,0.0,1,0,10,30,email,12,6,2,0,0
CUST_02131,109.25949280329347,1,39.140408582020264,23.80262695185884,142.54870632617363,20.63744860066486,130.0,3.0,0,0,20,7,email,7,1,3,1,0
CUST_02132,222.82761593361374,4,21.942562519017812,16.94943966767836,651.9211858116012,12.21102463473606,4.0,4.0,1,0,10,14,in_app,8,2,3,1,0
CUST_02133,266.1968404011673,4,35.68021042218144,29.0659224403837,1266.3945705644667,26.63061632328974,2.0,1.0,0,1,10,14,push,14,2,1,0,0
CUST_02134,161.24990142353957,5,55.42500348946583,0.2110039363352712,1489.5460581792834,26.21804129426214,,3.0,1,0,20,14,email,16,6,1,0,0
CUST_02135,256.8475081340499,3,58.20386238146694,0.09139438247722956,1494.9517016456953,60.092595113961146,7.0,,1,0,10,30,email,15,5,4,0,0
CUST_02136,298.36586941718457,0,134.18107820862951,2.5079472415881408,0.0,43.98980940463827,2.0,4.0,1,0,20,7,in_app,5,4,4,0,0
CUST_02137,252.63435168283328,5,35.04291635461014,10.255591900923553,1475.5074090537814,43.060962355749396,2.0,,0,0,10,14,in_app,21,6,1,0,0
CUST_02138,380.54504492702256,3,28.71232977896509,12.658633890569313,1092.6334825695758,20.92179043165764,2.0,2.0,1,0,10,14,email,14,0,2,0,0
CUST_02139,871.6830659821192,17,46.39929004341597,1.8103026825991726,22919.102729181785,31.43072481862793,2.0,2.0,1,1,20,7,push,20,0,1,0,0
CUST_02140,79.02951765343425,10,29.672552983585835,1.1254706037215048,781.6691832795867,14.142906490098516,5.0,2.0,1,0,10,14,sms,14,4,0,0,0
CUST_02141,338.174042144892,0,23.31407687413973,26.43307971245411,0.0,29.814846923689732,4.0,1.0,1,0,30,14,push,10,1,2,0,0
CUST_02142,110.42363932450147,6,19.00173058576916,9.367432990492953,419.64804894886436,16.22019144900422,0.0,1.0,0,0,10,7,email,4,5,1,1,0
CUST_02143,71.03568512166578,5,4.235098909211488,73.38163959530303,50.14052542897624,32.898927155853535,4.0,0.0,0,0,30,14,push,8,4,6,0,0
CUST_02144,579.3432202413256,5,51.46508713783166,3.907749438661287,4969.3248854053045,10.311119086430129,1.0,5.0,0,0,10,7,email,6,2,4,0,0
CUST_02145,360.0863739473009,9,12.394040605500864,15.627856605972992,1338.8775420571246,28.159252816586395,3.0,1.0,0,0,50,14,email,23,6,2,0,0
CUST_02146,66.18954273702333,2,19.53265995492704,24.47434529687191,86.19052205695917,11.549919028489478,7.0,,0,0,20,14,push,10,3,0,0,0
CUST_02147,256.66101438373704,8,39.46705032144139,30.91084617671652,2701.2408453960384,9.828835172669404,2.0,4.0,0,0,20,14,email,21,1,3,0,0
CUST_02148,137.02443431815095,4,27.305712332560322,5.4861465094864155,498.87330480309816,48.88517912517678,3.0,5.0,0,0,20,14,sms,8,2,1,0,0
CUST_02149,263.88083834273954,5,120.25065422444013,3.2216866444452035,5288.640574668026,10.45802721173094,2.0,2.0,0,1,10,7,push,4,5,2,0,0
CUST_02150,491.52622832557495,2,13.389301816049835,3.8445840091347283,438.7462014370498,53.152521463145376,0.0,0.0,1,0,10,30,push,19,5,3,0,0
CUST_02151,456.76171535776325,13,126.87884535328668,16.482609350160587,25113.139586677826,53.8450245814983,4.0,1.0,0,0,30,30,email,11,2,2,0,0
CUST_02152,217.61864951961005,5,75.81913985292148,11.082522340404328,2749.9431370885363,12.785519659356012,4.0,3.0,1,0,20,7,push,20,5,6,0,0
CUST_02153,598.1434806776414,13,57.13733929535747,13.706585433066298,14809.741701206613,25.786164790103555,2.0,0.0,0,0,10,14,email,13,1,2,1,1
CUST_02154,754.2846368134926,6,78.53837084099447,,11848.057305144583,39.71117945457064,0.0,1.0,1,1,30,14,email,4,2,2,0,0
CUST_02155,497.26202797753666,9,42.214645020123506,7.438395308484434,6297.521997917529,24.824303083598988,3.0,,0,0,30,14,sms,1,5,3,2,0
CUST_02156,188.4376136131265,1,11.917980208345568,5.569183091729841,74.85985831830371,12.583577752498263,4.0,1.0,1,0,50,7,push,5,2,3,0,0
CUST_02157,270.78029868917935,3,45.101297192112554,29.902402929815334,1221.2542724949683,17.239834996527993,,2.0,1,0,10,14,push,8,5,2,1,0
CUST_02158,853.4345151863497,6,13.620755442869333,22.45897135825121,2324.8845635714047,6.008190371469943,5.0,1.0,1,0,20,14,push,10,3,1,0,0
CUST_02159,231.2170961047992,1,24.11858325045457,8.420521274113883,185.88762604439847,25.9734036916304,3.0,3.0,0,0,20,30,push,20,3,3,1,0
CUST_02160,457.78749477857724,7,31.59979841721799,14.935268982911325,3375.398262349464,11.824625682856253,2.0,2.0,1,1,30,30,in_app,20,5,1,0,0
CUST_02161,159.2946190188635,12,19.170305422704395,0.7328029440879819,1221.4905995139798,10.043891664507205,0.0,3.0,1,1,20,14,in_app,10,2,3,1,0
CUST_02162,601.0341514166018,14,58.41815309603083,15.210680799771447,16385.275700919075,41.797522267666345,3.0,3.0,0,0,20,30,email,15,5,4,1,1
CUST_02163,143.3738707950897,11,29.129326604596777,1.5338965085033311,1531.3409132836564,52.63057491952527,3.0,0.0,1,0,30,7,email,5,6,2,1,1
CUST_02164,280.1371100729572,5,42.33376262989311,18.777437068012276,1976.5429869421348,14.40526893340423,3.0,,0,0,20,14,in_app,22,4,9,0,0
CUST_02165,446.3085380870164,9,32.92894646087155,12.794051637111044,4408.9409867091645,36.41915189685212,4.0,2.0,0,0,10,14,email,8,4,0,0,0
CUST_02166,970.7425911091105,0,35.71988354569527,5.3606973698218905,0.0,131.1912442157125,3.0,2.0,0,0,20,14,in_app,15,3,4,0,0
CUST_02167,355.1825419126247,5,19.450633288294632,6.950545151468422,1151.4208955244667,20.63969609467516,,3.0,1,0,20,30,push,12,3,1,0,0
CUST_02168,243.00926868676672,3,16.372042145655616,1.4161698685833726,397.85579887246945,17.079327061875325,2.0,1.0,0,0,20,30,in_app,18,5,2,1,0
CUST_02169,228.4235453777538,7,30.196885737380498,5.846574052365511,1609.4585965498554,31.77643397024943,3.0,3.0,0,0,10,14,push,23,3,3,2,0
CUST_02170,583.0588972307307,7,18.547433688160403,,2523.324120958412,29.44408605615576,2.0,2.0,0,0,30,14,push,10,3,4,1,1
CUST_02171,420.8157751164842,3,76.411516395571,9.988375996733126,3215.517149982815,18.879722891540553,2.0,1.0,0,0,10,14,in_app,8,3,0,0,0
CUST_02172,484.6707956288784,3,14.499859355008075,9.643682968278599,702.7658370098599,14.239687825016192,0.0,1.0,0,0,10,7,sms,4,1,0,0,0
CUST_02173,813.599073596657,1,134.58572903995716,14.882551327706004,3649.9608155413284,19.22376063449322,4.0,2.0,1,0,10,30,sms,18,4,6,2,0
CUST_02174,314.18046321610683,0,39.69459675401149,9.937634699763425,0.0,25.969519549906288,3.0,0.0,0,0,10,14,email,8,6,1,0,0
CUST_02175,399.58509035023644,0,34.52197724917512,6.589418637109003,0.0,6.050047710830593,1.0,4.0,0,0,30,14,push,10,0,2,0,0
CUST_02176,225.90376568696007,1,23.94693283875139,2.2540010279217384,180.32341016422214,30.419857913035113,1.0,,1,0,30,14,push,22,5,2,0,0
CUST_02177,153.9017949682623,2,49.114417120624466,14.926569473149865,503.9197969122705,8.894492984724888,5.0,2.0,0,0,10,14,email,22,0,1,0,0
CUST_02178,181.55978024145838,4,29.29553143283695,20.729899725167876,709.1853665336818,54.94230117557105,3.0,3.0,0,0,10,30,email,16,5,2,0,0
CUST_02179,16.831613763884828,4,39.65767573785348,38.4792585328028,89.00035743905813,21.937943942138148,3.0,,0,0,20,14,in_app,4,0,4,1,0
CUST_02180,443.07913511957366,6,54.87697711758239,0.04527611075330529,4862.968711847008,19.821336495580034,3.0,3.0,0,0,20,30,email,10,1,1,0,0
CUST_02181,410.9074990278758,3,49.48084779718232,,2033.2051418119165,42.371894788433565,1.0,0.0,0,0,20,30,sms,21,4,0,0,0
CUST_02182,436.38183609629084,14,69.68023607793829,34.44988957456975,14190.02170101307,46.60977514681115,2.0,1.0,0,0,50,14,email,11,6,2,0,1
CUST_02183,144.89336625609818,0,45.72771842837532,14.96070360176731,0.0,7.914995164014845,1.0,3.0,0,0,10,7,email,23,0,5,0,0
CUST_02184,184.28773829445623,6,18.71339143470821,47.51927495798543,689.7297166642451,11.10896045958898,4.0,2.0,0,0,50,7,email,6,0,2,1,0
CUST_02185,179.17429405119307,7,9.507932006687446,8.454026416435893,397.50130120982556,18.078114352518938,1.0,3.0,0,0,20,14,push,13,6,1,0,0
CUST_02186,641.5614389937117,8,37.58557140703652,8.085474755248889,6430.2542072798005,7.26120473949828,,3.0,1,0,50,14,email,6,0,2,0,0
CUST_02187,345.43771555629763,2,37.91238700797973,6.329968404696516,873.0912239548518,25.345027601174912,1.0,,1,1,20,30,email,18,4,1,0,0
CUST_02188,311.60471857974613,14,105.16787564365862,2.311591380039685,229395.64405500388,1.4489764612777298,2.0,2.0,1,0,10,30,push,21,5,1,1,0
CUST_02189,516.4759470530863,3,30.891949928260885,7.137498641819157,23932.423643272592,51.0909187938569,2.0,1.0,1,0,20,30,push,3,5,1,0,0
CUST_02190,179.69536986369857,5,41.45860177931122,,1241.6531301275202,23.92427119521336,4.0,4.0,0,0,50,14,email,10,1,2,1,0
CUST_02191,392.53886454451185,9,52.789158778197155,10.679241143454904,6216.538934116039,17.889249792054578,3.0,3.0,0,0,20,7,in_app,1,2,3,1,0
CUST_02192,1054.253276875011,9,45.06225024391904,28.180383074895712,213781.61242356032,11.97014183087272,4.0,3.0,1,0,30,14,email,3,5,0,0,0
CUST_02193,710.9665345665137,5,54.94684564406899,5.811359448143096,6510.894738820812,17.35151340875572,3.0,1.0,0,0,50,30,email,9,4,4,0,0
CUST_02194,388.2307752815123,4,20.268630902208493,1.4913419581120548,1049.187505207896,33.92156533265898,4.0,0.0,1,0,20,14,in_app,13,3,1,0,1
CUST_02195,320.6010793948127,2,18.433694259309473,54.60781123311818,5909.862276768579,9.721719724895722,4.0,,0,0,20,14,push,20,3,0,0,0
CUST_02196,433.68654303247325,8,27.984855858666272,2.07131392635604,3236.441438561875,22.35683575740608,3.0,3.0,1,0,10,14,email,22,1,1,1,0
CUST_02197,777.6605160639766,0,8.985032758908197,11.283827006345243,0.0,45.01688600926546,,3.0,0,0,50,30,email,7,1,4,0,1
CUST_02198,741.0889789335146,20,32.33829869201485,24.84681762584975,15977.037838741531,28.054528477391592,7.0,2.0,0,0,20,14,push,6,5,1,0,0
CUST_02199,865.5449752204978,6,22.292496556437122,,3859.0316759088796,59.73370694287292,4.0,3.0,1,0,30,30,email,5,4,5,0,0
CUST_02200,360.0541694173187,9,40.17833822130143,27.629020402395028,65098.70188577458,29.282791241172912,5.0,4.0,0,0,10,7,sms,0,2,3,0,0
CUST_02201,29.661096595877897,5,28.24619410580011,12.213633923679025,139.63551530634234,12.234834529172767,1.0,3.0,0,0,20,14,in_app,12,6,5,0,0
CUST_02202,1005.6942327219203,35,18.006635204057098,6.050562337165919,21127.36403802234,7.180670459657308,3.0,,0,0,20,30,push,12,4,5,1,1
CUST_02203,153.59727827764695,10,72.7125587930651,,3722.8170424060622,31.64886037841984,2.0,0.0,0,0,30,30,push,4,1,2,0,0
CUST_02204,510.5769122171445,2,34.796314031123956,14.592922334286731,1184.4129716366247,46.747482288292716,3.0,0.0,1,0,20,14,email,0,6,2,2,1
CUST_02205,30.514608094034756,9,55.57399104530649,14.332664312335618,508.7455670906774,9.885705228134237,4.0,,0,0,30,30,push,9,5,1,0,0
CUST_02206,306.66165332394274,6,36.970070372606706,10.517984151752552,2267.460580793217,12.055337376630849,2.0,1.0,1,0,20,7,in_app,3,3,4,1,0
CUST_02207,231.55527115407682,10,43.745864329510546,4.818324044294149,3376.528492229757,15.523643598318712,2.0,,0,0,10,30,email,2,3,1,0,0
CUST_02208,866.847144495269,2,14.634804551835536,5.45463984940835,845.7425690670001,17.039258125871978,4.0,0.0,0,0,20,30,email,11,6,5,1,0
